 x, y, yFit
  0.44161468485686400      ,  -3.8803207741745598      ,  -3.8454247450794274     
  0.44162903863607400      ,  -3.7655493716518902      ,  -3.8454300725394499     
  0.44165884671124700      ,  -3.7259600672340301      ,  -3.8454411299774875     
  0.44166640925473699      ,  -3.8634373072780699      ,  -3.8454439340610720     
  0.44187379609832200      ,  -3.9806797267660801      ,  -3.8455206292316229     
  0.44190722016522399      ,  -4.0073709029135296      ,  -3.8455329537900025     
  0.44193329327851999      ,  -3.7619981436495098      ,  -3.8455425608367850     
  0.44200165141454900      ,  -3.7180168585489799      ,  -3.8455677194709907     
  0.44220991248356301      ,  -3.8575118642591000      ,  -3.8456441098983523     
  0.44240327539433599      ,  -4.0989297144779204      ,  -3.8457146883696138     
  0.44254305717323900      ,  -3.9374357044331001      ,  -3.8457655018200105     
  0.44258291376114200      ,  -3.8376079881730099      ,  -3.8457799586234129     
  0.44274843584462897      ,  -3.8828116445698799      ,  -3.8458398459134058     
  0.44292414234789601      ,  -3.9771368012982000      ,  -3.8459031523053255     
  0.44301163513043401      ,  -4.0983304856739204      ,  -3.8459345738128059     
  0.44303370397059499      ,  -3.9184920482005099      ,  -3.8459424887786100     
  0.44311956734884700      ,  -3.8552763097117899      ,  -3.8459732427214028     
  0.44317687176893200      ,  -3.7906385487964802      ,  -3.8459937314726877     
  0.44330582135478702      ,  -3.7288844023292098      ,  -3.8460397307448688     
  0.44342965617328001      ,  -3.6672577094761301      ,  -3.8460837679914950     
  0.44360852845939103      ,  -3.6291167244689602      ,  -3.8461471400432079     
  0.44362929273443702      ,  -3.5609547859122301      ,  -3.8461544784181187     
  0.44378675906528497      ,  -3.3338988990490201      ,  -3.8462100066412233     
  0.44379306354971099      ,  -3.3978579524643400      ,  -3.8462122253242499     
  0.44389964995610098      ,  -3.4299434344789299      ,  -3.8462496829712598     
  0.44406042733441897      ,  -3.5007423095792900      ,  -3.8463059980588632     
  0.44422059276691200      ,  -3.5683650773063502      ,  -3.8463618758382889     
  0.44422709946152000      ,  -3.8974666034966798      ,  -3.8463641411684244     
  0.44439920737762600      ,  -4.2026322889016798      ,  -3.8464239283289521     
  0.44447740523776902      ,  -3.7367059844769899      ,  -3.8464510083695131     
  0.44458312619492701      ,  -3.3382961992680298      ,  -3.8464875359472219     
  0.44464808378966802      ,  -3.7684537900953599      ,  -3.8465099317110294     
  0.44470836642812500      ,  -4.2035429310269299      ,  -3.8465306832302293     
  0.44480892030023900      ,  -4.1013574436482401      ,  -3.8465652282038536     
  0.44494755973676298      ,  -4.1996441445588202      ,  -3.8466127152895448     
  0.44513514747978500      ,  -3.9976125351049001      ,  -3.8466767066923331     
  0.44521917130506999      ,  -3.9818764309299399      ,  -3.8467052722294781     
  0.44526712198542701      ,  -4.0583143467821099      ,  -3.8467215470558722     
  0.44538768762089898      ,  -3.7115380639619500      ,  -3.8467623815700844     
  0.44547885635661100      ,  -3.6847717779100102      ,  -3.8467931776575028     
  0.44551872894588501      ,  -3.5647875744718398      ,  -3.8468066241534289     
  0.44565753870612501      ,  -3.5791037598717401      ,  -3.8468533308726722     
  0.44582381514951802      ,  -2.7987072157024802      ,  -3.8469090652052893     
  0.44592303646431197      ,  -1.7656581210322899      ,  -3.8469422121920682     
  0.44594061508414001      , -0.70500133180582203      ,  -3.8469480760584212     
  0.44604396329624402      ,   2.1559156569078302      ,  -3.8469824983398451     
  0.44617942635081298      , -0.96215357556368297      ,  -3.8470274812787224     
  0.44630710304646898      ,  -2.5162325036809001      ,  -3.8470697377954801     
  0.44635321365312802      ,  -2.8132761445854100      ,  -3.8470849652589600     
  0.44641151310686900      ,  -3.1128670268192700      ,  -3.8471041924995291     
  0.44650997635363998      ,  -3.4731358401452002      ,  -3.8471366013730788     
  0.44656843551794800      ,  -3.7248382944496101      ,  -3.8471558047713379     
  0.44678130803882599      ,  -3.7811284417779398      ,  -3.8472254914112538     
  0.44696479709976700      ,  -3.8703494313940801      ,  -3.8472852570247067     
  0.44708787945697498      ,  -3.6683916916425399      ,  -3.8473251908764805     
  0.44709306207982402      ,  -3.4713831507841402      ,  -3.8473268696213800     
  0.44711956319059398      ,  -3.4351469208337302      ,  -3.8473354503405206     
  0.44723561485579599      ,  -3.4319827405178498      ,  -3.8473729581022660     
  0.44724609990452302      ,  -3.2101500877256299      ,  -3.8473763413865396     
  0.44735577076832800      ,  -2.7418069943205201      ,  -3.8474116753807199     
  0.44749192170182800      ,  -3.4574124829950001      ,  -3.8474554031218440     
  0.44752337189385000      ,  -3.3795845843925498      ,  -3.8474654823651790     
  0.44772038596691199      ,  -3.2565319744106800      ,  -3.8475284374670031     
  0.44789366265940500      ,  -3.2910900609422198      ,  -3.8475835449203006     
  0.44809292757118002      ,  -3.4744271625891399      ,  -3.8476466146966151     
  0.44826343977107302      ,  -3.7614507477945600      ,  -3.8477003274763035     
  0.44838607167537098      ,  -3.8388606861114001      ,  -3.8477388117418836     
  0.44855439767883298      ,  -3.8003975221494701      ,  -3.8477914375201059     
  0.44867017157887301      ,  -4.0845480000581302      ,  -3.8478275004908054     
  0.44879476898518200      ,  -4.3055800705366902      ,  -3.8478661912605858     
  0.44882024083587302      ,  -5.1326177219804601      ,  -3.8478740855587001     
  0.44897622877609900      ,  -6.3952663526018796      ,  -3.8479223160072999     
  0.44907880936816302      ,  -4.9280829542595601      ,  -3.8479539268530467     
  0.44909634293205503      ,  -4.0989925848849804      ,  -3.8479593214933119     
  0.44912071260637598      ,  -3.6184127794944700      ,  -3.8479668153467648     
  0.44925325219528101      ,  -2.3644790664324900      ,  -3.8480074890729465     
  0.44935834664337299      ,  -2.9414174783804001      ,  -3.8480396406997746     
  0.44954141243070300      ,  -3.1301749223725199      ,  -3.8480954359387107     
  0.44967150961541502      ,  -3.3662725981548500      ,  -3.8481349252693224     
  0.44974954646659598      ,  -3.4473848043506599      ,  -3.8481585478975053     
  0.44996338803091401      ,  -3.6141436138803802      ,  -3.8482230329737703     
  0.45016169950210699      ,  -3.4863436422081100      ,  -3.8482825120206448     
  0.45028381621225000      ,  -3.5567167246976599      ,  -3.8483189840329621     
  0.45050102535632702      ,  -3.7868841801605400      ,  -3.8483835673106372     
  0.45051989966406097      ,  -3.8798206201193302      ,  -3.8483891617782100     
  0.45060346682280999      ,  -3.8961409654831298      ,  -3.8484138981142682     
  0.45068548010879400      ,  -3.8848380903884001      ,  -3.8484381213836123     
  0.45072505685486303      ,  -3.8726493583041899      ,  -3.8484497918858782     
  0.45081710172353900      ,  -3.8752971172321300      ,  -3.8484768870532999     
  0.45089567105819101      ,  -3.9792314316159301      ,  -3.8484999631784769     
  0.45101871504761698      ,  -3.4270111552396600      ,  -3.8485360051159812     
  0.45108971939494202      ,  -3.4470136618036999      ,  -3.8485567500849664     
  0.45126267070171699      ,  -3.8422676031907002      ,  -3.8486071166479761     
  0.45136114109836400      ,  -4.5516516631175401      ,  -3.8486356894891633     
  0.45139613309324300      ,  -3.9472368735190502      ,  -3.8486458249429947     
  0.45142653115494902      ,  -3.9761483401035602      ,  -3.8486546220798679     
  0.45155635044111397      ,  -4.0883200469017096      ,  -3.8486921112192372     
  0.45167797607737897      ,  -4.0697206439886298      ,  -3.8487271163048757     
  0.45188753038810497      ,  -4.1968672172945096      ,  -3.8487871612272202     
  0.45207960764079602      ,  -4.2264196779981296      ,  -3.8488419024069387     
  0.45214368079537198      ,  -4.2093975646492598      ,  -3.8488601001644005     
  0.45228674029120802      ,  -4.0102848033175400      ,  -3.8489006180721104     
  0.45245912024300800      ,  -3.9242526071657098      ,  -3.8489492329472244     
  0.45264717862315901      ,  -3.9498346530014299      ,  -3.8490020117155170     
  0.45282169449729098      ,  -3.7563379011831799      ,  -3.8490507497867337     
  0.45283966518030100      ,  -3.2629571799721999      ,  -3.8490557554702693     
  0.45290772580357103      ,  -3.6292119145896500      ,  -3.8490746914299114     
  0.45308936729539001      ,  -3.6770241092704099      ,  -3.8491250568331781     
  0.45309270320484402      ,  -3.5394490362531799      ,  -3.8491259794845067     
  0.45329190324731700      ,  -3.6670886894853498      ,  -3.8491809227109228     
  0.45336058688042202      ,  -3.6101514939341999      ,  -3.8491997978283323     
  0.45348176315267102      ,  -3.8206894684502499      ,  -3.8492330122665841     
  0.45366049226014898      ,  -3.8956654348210500      ,  -3.8492818012216472     
  0.45388038752941101      ,  -4.0109656782947898      ,  -3.8493415001826619     
  0.45399155876884301      ,  -4.0616338037251696      ,  -3.8493715447243320     
  0.45410413621498802      ,  -3.7035338212938602      ,  -3.8494018756502886     
  0.45424168074241900      ,  -4.2812461061684299      ,  -3.8494388055955491     
  0.45431464623105899      ,  -5.0702915470799796      ,  -3.8494583395094888     
  0.45431867811345800      ,  -5.7792862879899003      ,  -3.8494594177534189     
  0.45442448954319598      ,  -4.5103191339618496      ,  -3.8494876718567710     
  0.45450118906996201      ,  -4.2587919518869599      ,  -3.8495081006828173     
  0.45471331755385302      ,  -3.4332494725387401      ,  -3.8495643748910258     
  0.45482638316565299      ,  -3.4543052544135802      ,  -3.8495942340068656     
  0.45484697891008702      ,  -3.5257126540649599      ,  -3.8495996629516802     
  0.45486210543519701      ,  -3.8077700181877101      ,  -3.8496036482508913     
  0.45498521178729001      ,  -3.7570956478141699      ,  -3.8496360199381852     
  0.45509487549691602      ,  -3.9247764955874498      ,  -3.8496647632368544     
  0.45524997337425499      ,  -4.0459932188446404      ,  -3.8497052648001899     
  0.45540161239884602      ,  -4.3783210717618601      ,  -3.8497446933267105     
  0.45551460523173298      ,  -4.6908696349516799      ,  -3.8497739642935120     
  0.45566350744879702      ,  -5.7542591341473104      ,  -3.8498123958408113     
  0.45569629631966602      ,  -7.7285420939907397      ,  -3.8498208369909444     
  0.45588120519064501      ,  -5.8114416952751196      ,  -3.8498682939233779     
  0.45601961609781999      ,  -4.8444832021252404      ,  -3.8499036551975059     
  0.45602443716913299      ,  -4.1192773888177898      ,  -3.8499048843918375     
  0.45605609425913901      ,  -4.0389329277807304      ,  -3.8499129516065396     
  0.45621791130599698      ,  -3.9627866579243101      ,  -3.8499540747266701     
  0.45623098038119902      ,  -3.7835948157820001      ,  -3.8499573877802145     
  0.45640647497310799      ,  -3.8328978899615298      ,  -3.8500017571996135     
  0.45661415746402101      ,  -4.1814609062703001      ,  -3.8500539787995769     
  0.45679652788324498      ,  -4.5148500100839097      ,  -3.8500995809740095     
  0.45701091551110501      ,  -4.1836767892184303      ,  -3.8501528854004539     
  0.45717776532498600      ,  -3.8383747407726498      ,  -3.8501941436902594     
  0.45725884989509402      ,  -4.0967827684849798      ,  -3.8502141226788660     
  0.45735640939482203      ,  -4.3823158751719902      ,  -3.8502380992034646     
  0.45756679886287899      ,  -4.7212008233875196      ,  -3.8502895757132860     
  0.45757429719394799      ,  -5.7388978073292201      ,  -3.8502914045706573     
  0.45773008618073402      ,  -7.8455982066629497      ,  -3.8503293119990327     
  0.45786054300217199      ,  -5.8657935917573800      ,  -3.8503609238139527     
  0.45791210846796099      ,  -4.7891243108715704      ,  -3.8503733859278761     
  0.45796772533980001      ,  -4.5563238529444900      ,  -3.8503868062072657     
  0.45815090365222999      ,  -4.3170615121806097      ,  -3.8504308532978295     
  0.45818753372647802      ,  -4.0861720433949396      ,  -3.8504396331348527     
  0.45831020998332100      ,  -3.9491998531720500      ,  -3.8504689688904716     
  0.45835824832300198      ,  -3.8620437263605099      ,  -3.8504804276816387     
  0.45853738506568498      ,  -3.6949647794108200      ,  -3.8505230158028532     
  0.45873454739703601      ,  -3.1059153615031700      ,  -3.8505696307180375     
  0.45886724346824698      ,  -3.1547975013800200      ,  -3.8506008517050847     
  0.45907346576173103      ,  -3.3289269416718801      ,  -3.8506491295999283     
  0.45920613197807297      ,  -3.1663919880277001      ,  -3.8506800319217609     
  0.45924161297620097      ,  -3.3107999462615898      ,  -3.8506882759928995     
  0.45937288831392997      ,  -3.4779192901158900      ,  -3.8507187024879168     
  0.45955581305185500      ,  -3.6674788240824698      ,  -3.8507609020212268     
  0.45961611428826499      ,  -3.6901556083279301      ,  -3.8507747626618487     
  0.45972835741903201      ,  -3.6894540659554500      ,  -3.8508004959712792     
  0.45990286940105402      ,  -3.8600880286386898      ,  -3.8508403336684047     
  0.46007390268469300      ,  -3.9016177111312502      ,  -3.8508791749784810     
  0.46026769064814499      ,  -3.8341916859324701      ,  -3.8509229424469584     
  0.46034923200526501      ,  -3.8534249837251302      ,  -3.8509412822531202     
  0.46047538164521001      ,  -3.7506906629480001      ,  -3.8509695659744301     
  0.46053188778700799      ,  -3.5722043508210901      ,  -3.8509822000203875     
  0.46067026757462498      ,  -3.3404161520142099      ,  -3.8510130484638156     
  0.46085599922864701      ,  -3.2912571876798702      ,  -3.8510542489734347     
  0.46093801067778400      ,  -3.4681208420229601      ,  -3.8510723671811840     
  0.46109203950378302      ,  -3.5837619227935602      ,  -3.8511062729800205     
  0.46123911350193603      ,  -3.6322275588893800      ,  -3.8511384986374444     
  0.46135750736520098      ,  -3.6081569467859800      ,  -3.8511643344388347     
  0.46155486045271299      ,  -3.6279898099114498      ,  -3.8512071915104205     
  0.46164377565170700      ,  -3.5968720131149001      ,  -3.8512264149997493     
  0.46176322407140102      ,  -3.6543324881632002      ,  -3.8512521565390592     
  0.46195541618156699      ,  -3.2828231390825100      ,  -3.8512933746171329     
  0.46202768680981998      ,  -2.8172236151516801      ,  -3.8513088102782973     
  0.46205253132430102      ,  -2.3467995344650601      ,  -3.8513141085718430     
  0.46221843356014503      ,  -1.5767876370836200      ,  -3.8513493833330754     
  0.46228988191625098      ,  -2.0402250786161700      ,  -3.8513645186238472     
  0.46244570991796702      ,  -1.7606628899776100      ,  -3.8513974110687514     
  0.46261681220232898      , -0.58639535834975598      ,  -3.8514333424546572     
  0.46282837222194800      ,  -1.7355451670489199      ,  -3.8514775025542054     
  0.46301540485282899      ,  -2.2594957413106100      ,  -3.8515162972781698     
  0.46301814486259701      ,  -2.8296303870860000      ,  -3.8515168639066824     
  0.46322437720096299      ,  -3.1181332909251398      ,  -3.8515593708139502     
  0.46322643761421001      ,  -3.0200502553128801      ,  -3.8515597940812194     
  0.46329095090697098      ,  -3.2355222630804699      ,  -3.8515730328643376     
  0.46339759101764100      ,  -3.3148923858143400      ,  -3.8515948567260803     
  0.46353336487962699      ,  -3.4588561773183701      ,  -3.8516225351504372     
  0.46366341207339901      ,  -3.9525153270963100      ,  -3.8516489332647303     
  0.46384120917424698      ,  -4.4727421970431100      ,  -3.8516848456615267     
  0.46400739904423699      ,  -3.9310117605230501      ,  -3.8517182275919666     
  0.46413143211441699      ,  -3.6589312779047201      ,  -3.8517430247650721     
  0.46420685793971800      ,  -3.6887793948221099      ,  -3.8517580554145581     
  0.46435029239085301      ,  -3.7614300347949801      ,  -3.8517865370031852     
  0.46449359224234499      ,  -3.8045810422886501      ,  -3.8518148590368200     
  0.46470222112446502      ,  -3.6747481796652499      ,  -3.8518558559422829     
  0.46487097767680602      ,  -3.6050009255383899      ,  -3.8518888126539315     
  0.46506506299033301      ,  -3.5435453167385500      ,  -3.8519264896684029     
  0.46527271416847599      ,  -3.5662219319910098      ,  -3.8519665328486932     
  0.46527705367141797      ,  -3.5596123739668299      ,  -3.8519673667296326     
  0.46530541794105401      ,  -3.4528993538569601      ,  -3.8519728142562863     
  0.46544322147403500      ,  -3.5118849192166999      ,  -3.8519992071067035     
  0.46562360638354300      ,  -3.3959819185915201      ,  -3.8520335722946197     
  0.46571440310905898      ,  -3.0108290630559100      ,  -3.8520507916016649     
  0.46576417564471900      ,  -3.3171173860773200      ,  -3.8520602085520745     
  0.46586251719485700      ,  -3.5245361466694498      ,  -3.8520787684673925     
  0.46596326175828301      ,  -3.5958970884683201      ,  -3.8520977182377889     
  0.46601726000033600      ,  -3.5174832397873899      ,  -3.8521078486597866     
  0.46607648910200300      ,  -3.3984693009570002      ,  -3.8521189391773780     
  0.46612951639748601      ,  -3.5369908771777800      ,  -3.8521288495731123     
  0.46634837824010800      ,  -3.4272722763690902      ,  -3.8521695650120003     
  0.46636455500469898      ,  -3.1945008221689801      ,  -3.8521725624084220     
  0.46642520375925201      ,  -2.5218723158943099      ,  -3.8521837853303458     
  0.46650219001290699      ,  -3.2826293771206299      ,  -3.8521979980624974     
  0.46660034404579998      ,  -3.5955645747946199      ,  -3.8522160645087729     
  0.46672624896621800      ,  -3.5082183416426300      ,  -3.8522391500843849     
  0.46676484455128697      ,  -3.1772256894990401      ,  -3.8522462069074312     
  0.46681853366162401      ,  -3.6079643829588699      ,  -3.8522560078728683     
  0.46684459968302899      ,  -3.6874614704590201      ,  -3.8522607597081779     
  0.46696514635041197      ,  -3.6511346943744201      ,  -3.8522826799279688     
  0.46706215991568001      ,  -3.7139069597547301      ,  -3.8523002547453200     
  0.46722638389283000      ,  -3.8813545102076801      ,  -3.8523298710479859     
  0.46730987996076201      ,  -3.7711760506404999      ,  -3.8523448641704516     
  0.46750692106672898      ,  -3.7181842455959000      ,  -3.8523800737691611     
  0.46757214228382898      ,  -3.6931343846317000      ,  -3.8523916749647786     
  0.46776711467447002      ,  -3.8707835313908201      ,  -3.8524261978180596     
  0.46777970495603699      ,  -4.1040109817789396      ,  -3.8524284190015274     
  0.46797268798593300      ,  -4.6072288427258599      ,  -3.8524623420906225     
  0.46816467998021200      ,  -5.5433824183903804      ,  -3.8524958620299601     
  0.46838077728341598      ,  -3.8934794995201698      ,  -3.8525333179794492     
  0.46852100621822501      ,  -3.5403023615660500      ,  -3.8525574696255740     
  0.46869963211576798      ,  -3.3777801765410600      ,  -3.8525880590731081     
  0.46888857803434503      ,  -3.3077392958967500      ,  -3.8526202024389176     
  0.46902582690266698      ,  -3.3521348825910402      ,  -3.8526434138454508     
  0.46905160269733798      ,  -2.9924825148729299      ,  -3.8526477601557514     
  0.46922891806600497      ,  -2.0851226258015099      ,  -3.8526775488953362     
  0.46931146554906600      ,  -2.0945051324935702      ,  -3.8526913512149545     
  0.46939245425919002      ,  -2.9315998999858000      ,  -3.8527048524813305     
  0.46944644184260997      ,  -3.5250830092632799      ,  -3.8527138302897153     
  0.46961840687481898      ,  -3.7286871134735899      ,  -3.8527423086807100     
  0.46982059283157301      ,  -3.8964504249918099      ,  -3.8527755617658697     
  0.47002029790899003      ,  -4.1563563386967397      ,  -3.8528081632417397     
  0.47019736337695101      ,  -4.4081138269767104      ,  -3.8528368667928166     
  0.47026565883601101      ,  -4.0807912736494600      ,  -3.8528478872936218     
  0.47042275349340101      ,  -3.8181938591970002      ,  -3.8528731299678620     
  0.47059977760360600      ,  -4.0181084347679796      ,  -3.8529013966534098     
  0.47066748540594999      ,  -4.3344531715118899      ,  -3.8529121581422183     
  0.47084506965806300      ,  -4.0374007811600796      ,  -3.8529402524480516     
  0.47101740848475998      ,  -3.3991879964580800      ,  -3.8529673358700856     
  0.47116328487478099      ,  -3.8217928700582902      ,  -3.8529901215448277     
  0.47118778454566401      ,  -4.3170067201342697      ,  -3.8529939358621368     
  0.47120603125461902      ,  -4.7832155069450799      ,  -3.8529967743318645     
  0.47132584480621698      ,  -4.2621963233902402      ,  -3.8530153631500843     
  0.47134116115933200      ,  -4.0111994282674202      ,  -3.8530177332652000     
  0.47155108631503900      ,  -3.8928250322952600      ,  -3.8530500768188567     
  0.47156288276158498      ,  -3.7793133220481399      ,  -3.8530518865190548     
  0.47169057013329002      ,  -3.6573396836620500      ,  -3.8530714220682070     
  0.47189629151782198      ,  -3.5058294227291200      ,  -3.8531026923830747     
  0.47206123271685302      ,  -3.3581877475168200      ,  -3.8531275823954481     
  0.47224797911985700      ,  -3.5286313418033899      ,  -3.8531555681679870     
  0.47226121505888302      ,  -3.5279869996671400      ,  -3.8531575438655370     
  0.47243939836723198      ,  -3.5992903289272502      ,  -3.8531840400103521     
  0.47260627957143497      ,  -3.7450122922192199      ,  -3.8532086854346312     
  0.47274489965098698      ,  -3.7481968411103002      ,  -3.8532290323093203     
  0.47283538350255599      ,  -3.7055939229545798      ,  -3.8532422526231556     
  0.47300495240017798      ,  -3.3905135522310301      ,  -3.8532668981150420     
  0.47305946930211701      ,  -3.3573413483153201      ,  -3.8532747858212368     
  0.47319962425007800      ,  -2.9745175352815401      ,  -3.8532949838891222     
  0.47332576478610200      ,  -2.0154520290102700      ,  -3.8533130638366968     
  0.47345101848760401      ,  -3.2059888837698098      ,  -3.8533309244841925     
  0.47358473124166101      ,  -3.8553084527926500      ,  -3.8533498901042287     
  0.47374440150030600      ,  -4.6465926023659803      ,  -3.8533724007058541     
  0.47390424290591798      ,  -4.3618026646427701      ,  -3.8533947865177041     
  0.47391953037872903      ,  -4.5772498656763103      ,  -3.8533969197321496     
  0.47411508237161698      ,  -4.0299776467886002      ,  -3.8534240871109264     
  0.47422416213141400      ,  -3.9271546816294900      ,  -3.8534391446168623     
  0.47441686302305802      ,  -4.0032241719565498      ,  -3.8534655765361432     
  0.47455024854840300      ,  -4.2052001197224502      ,  -3.8534837463881382     
  0.47476284070845698      ,  -4.2628688150306804      ,  -3.8535124930259013     
  0.47483460773897401      ,  -4.2034068232927897      ,  -3.8535221383759084     
  0.47504389999178698      ,  -4.1597834693640401      ,  -3.8535500971523859     
  0.47504817663141302      ,  -4.0557408549119804      ,  -3.8535506658243230     
  0.47520328673357098      ,  -4.3070567848809898      ,  -3.8535712198968226     
  0.47532816885002599      ,  -4.1402104828178601      ,  -3.8535876677923788     
  0.47544097549305397      ,  -3.9696698245014099      ,  -3.8536024482220381     
  0.47555482395526000      ,  -3.9566989339772300      ,  -3.8536172910950190     
  0.47557120312293599      ,  -4.1309191179360099      ,  -3.8536194203942533     
  0.47569222576905901      ,  -4.5597611778952896      ,  -3.8536351057384546     
  0.47569781319172799      ,  -4.7661882515679403      ,  -3.8536358278793239     
  0.47572034006412500      ,  -4.7630355809624403      ,  -3.8536387375290717     
  0.47581095654889499      ,  -5.4134777919365202      ,  -3.8536504125256883     
  0.47595202507897399      ,  -6.6665006893553800      ,  -3.8536684942680606     
  0.47600438905252701      ,  -5.0964392056458498      ,  -3.8536751771803237     
  0.47605532916893400      ,  -4.5495703661004097      ,  -3.8536816633466877     
  0.47613424616443500      ,  -4.3215458933187501      ,  -3.8536916825393570     
  0.47633895748368998      ,  -4.0703091366159603      ,  -3.8537175068550882     
  0.47642954511612201      ,  -3.8827332353484101      ,  -3.8537288582882669     
  0.47643450148616601      ,  -3.8983190623234298      ,  -3.8537294780178022     
  0.47653332112408803      ,  -3.5999889725728900      ,  -3.8537418049609160     
  0.47655554513258902      ,  -3.0948530470633702      ,  -3.8537445695766999     
  0.47660545397883403      ,  -2.1563334357773898      ,  -3.8537507678930565     
  0.47672987363494901      ,  -2.9522388024941200      ,  -3.8537661583126130     
  0.47680391884226903      ,  -3.4232981974641299      ,  -3.8537752758267025     
  0.47695871377498400      ,  -3.5399190016459499      ,  -3.8537942359854136     
  0.47706108656488000      ,  -3.3489716194942498      ,  -3.8538067006163930     
  0.47725242290834702      ,  -3.3960425720356899      ,  -3.8538298382395051     
  0.47727054011688402      ,  -3.6238968503478199      ,  -3.8538320183643289     
  0.47732908617760600      ,  -3.8791102494007199      ,  -3.8538390507985114     
  0.47745590992299503      ,  -2.4934010455888602      ,  -3.8538542182555546     
  0.47759062409428998      ,  -2.0855090997895100      ,  -3.8538702300119212     
  0.47771113321386499      ,  -1.5339666163376999      ,  -3.8538844667554635     
  0.47783752699277798      ,  -2.6973763125532302      ,  -3.8538993108882349     
  0.47789237379233901      ,  -3.3791708195960202      ,  -3.8539057243420412     
  0.47798317023295400      ,  -3.4568756057141599      ,  -3.8539163043777620     
  0.47803406954440097      ,  -3.4236135114345800      ,  -3.8539222151574828     
  0.47824936424355702      ,  -3.4959324030195700      ,  -3.8539470558981463     
  0.47826180351791597      ,  -3.6503388257986602      ,  -3.8539484832031308     
  0.47842958098152399      ,  -3.6750349464351699      ,  -3.8539676496308037     
  0.47860637702451198      ,  -3.7132888992194899      ,  -3.8539876759016201     
  0.47878610501892799      ,  -3.4969222678686100      ,  -3.8540078552877808     
  0.47894950230412497      ,  -3.2576403300843100      ,  -3.8540260447052805     
  0.47905153688673902      ,  -3.4837283332182700      ,  -3.8540373277531015     
  0.47920884585455598      ,  -3.6898745867089402      ,  -3.8540546095308392     
  0.47924506723984600      ,  -4.1478651274396396      ,  -3.8540585692746054     
  0.47935144505913002      ,  -4.3099806305070096      ,  -3.8540701564084809     
  0.47955937405898502      ,  -4.3354908014712503      ,  -3.8540926234940036     
  0.47964655329030798      ,  -4.5795696380241004      ,  -3.8541019720057492     
  0.47978773537711100      ,  -5.3027218429275500      ,  -3.8541170221006951     
  0.47979550951140798      ,  -4.5902915640895401      ,  -3.8541178476218931     
  0.47990927265670502      ,  -4.2150849251452200      ,  -3.8541298896678446     
  0.48001797331083002      ,  -4.1653474686160399      ,  -3.8541413289705106     
  0.48008709527518700      ,  -4.2345125006244100      ,  -3.8541485691770005     
  0.48024784977527701      ,  -4.1873347161128800      ,  -3.8541653054443943     
  0.48045173541176900      ,  -4.1221850268041802      ,  -3.8541863270916261     
  0.48059881314508601      ,  -3.9969913203462801      ,  -3.8542013493766003     
  0.48078626175689099      ,  -4.0756444784413004      ,  -3.8542203225893186     
  0.48088975947835000      ,  -4.1445847401391198      ,  -3.8542307157006195     
  0.48096279072080600      ,  -4.3639834608717196      ,  -3.8542380140125174     
  0.48112650272939900      ,  -4.5367984396332401      ,  -3.8542542681081158     
  0.48129483933146200      ,  -4.8609000995663498      ,  -3.8542708281736382     
  0.48144805593203999      ,  -5.5943863239544900      ,  -3.8542857659532204     
  0.48146783649119801      ,  -7.1253607432454498      ,  -3.8542876850899388     
  0.48161259574821702      ,  -5.4580295147419298      ,  -3.8543016647316777     
  0.48167338299257501      ,  -5.0796672287406404      ,  -3.8543075009261476     
  0.48169092421426801      ,  -5.5074768430558398      ,  -3.8543091813108128     
  0.48181909601523698      ,  -6.6132271697283098      ,  -3.8543214087332065     
  0.48194449128236699      ,  -4.2250991717946302      ,  -3.8543332845637930     
  0.48205094261632803      ,  -3.9206800562349300      ,  -3.8543432990156798     
  0.48221679187638100      ,  -3.6607118866480399      ,  -3.8543587784025677     
  0.48226606473991401      ,  -3.8462018898604100      ,  -3.8543633484034263     
  0.48230096310402298      ,  -3.9937394874228902      ,  -3.8543665771994502     
  0.48244950183548402      ,  -4.1332115358047004      ,  -3.8543802459547010     
  0.48250703908742298      ,  -4.3258562674001002      ,  -3.8543855084139866     
  0.48262605032673700      ,  -4.3999186191530697      ,  -3.8543963363671279     
  0.48274574164119899      ,  -4.7026664468560098      ,  -3.8544071487031863     
  0.48281177988298302      ,  -4.8885989752985504      ,  -3.8544130810347434     
  0.48291510599165399      ,  -4.5698148984194100      ,  -3.8544223155984083     
  0.48307385602039199      ,  -4.4761925062693004      ,  -3.8544363909474706     
  0.48312291438684202      ,  -4.5471159151547296      ,  -3.8544407130621141     
  0.48316203479215197      ,  -4.5981093944581897      ,  -3.8544441503015272     
  0.48321101609603301      ,  -4.3817890061867102      ,  -3.8544484422865759     
  0.48332804197858198      ,  -4.1444082427850502      ,  -3.8544586441916686     
  0.48333686693824501      ,  -3.9349931909043998      ,  -3.8544594105213101     
  0.48349311903354503      ,  -4.3456653009470800      ,  -3.8544729093090804     
  0.48358901870605803      ,  -4.5027671931508104      ,  -3.8544811289577821     
  0.48369359163080999      ,  -4.4110294183481900      ,  -3.8544900354918319     
  0.48377318670407898      ,  -4.1305817723522296      ,  -3.8544967751595665     
  0.48384458387964802      ,  -4.2805747304148403      ,  -3.8545027916495158     
  0.48390360003310501      ,  -4.5158577711607801      ,  -3.8545077441035498     
  0.48412142119205598      ,  -4.8004716659043503      ,  -3.8545258608160768     
  0.48413970742909002      ,  -5.2476080211078697      ,  -3.8545273701224425     
