 Time, $\theta_1$, $\theta_2$, Energy violation
  2.4898437500000000E+01, -4.4075317778890244E-01,  5.8954640266363978E-01, -2.7755575615628914E-15
  2.4902343750000000E+01, -4.2773620489933950E-01,  5.7548808545931607E-01, -2.7755575615628914E-15
  2.4906250000000000E+01, -4.1447547194344153E-01,  5.6107173735001892E-01, -2.7755575615628914E-15
  2.4910156250000000E+01, -4.0096268510809213E-01,  5.4628606970902494E-01, -2.8865798640254070E-15
  2.4914062500000000E+01, -3.8718921743683138E-01,  5.3111935839455382E-01, -2.8865798640254070E-15
  2.4917968750000000E+01, -3.7314612958132926E-01,  5.1555947115475320E-01, -2.7755575615628914E-15
  2.4921875000000000E+01, -3.5882420261099573E-01,  4.9959391166732503E-01, -2.7755575615628914E-15
  2.4925781250000000E+01, -3.4421398632266981E-01,  4.8320988499399758E-01, -2.7755575615628914E-15
  2.4929687500000000E+01, -3.2930586728598449E-01,  4.6639439033780589E-01, -2.7755575615628914E-15
  2.4933593750000000E+01, -3.1409016177601246E-01,  4.4913434827128351E-01, -2.7755575615628914E-15
  2.4937500000000000E+01, -2.9855723976642107E-01,  4.3141677103354442E-01, -2.7755575615628914E-15
  2.4941406250000000E+01, -2.8269768723837346E-01,  4.1322898601155311E-01, -2.7755575615628914E-15
  2.4945312500000000E+01, -2.6650251511206902E-01,  3.9455892399996489E-01, -2.5535129566378600E-15
  2.4949218750000000E+01, -2.4996342396971788E-01,  3.7539548505323889E-01, -2.7755575615628914E-15
  2.4953125000000000E+01, -2.3307313415365871E-01,  3.5572899534501196E-01, -2.7755575615628914E-15
  2.4957031250000000E+01, -2.1582579040384350E-01,  3.3555176789246660E-01, -2.5535129566378600E-15
  2.4960937500000000E+01, -1.9821744839989797E-01,  3.1485877752594660E-01, -2.4424906541753444E-15
  2.4964843750000000E+01, -1.8024664668547868E-01,  2.9364845509436760E-01, -2.7755575615628914E-15
  2.4968750000000000E+01, -1.6191506064833888E-01,  2.7192359643401770E-01, -2.7755575615628914E-15
  2.4972656250000000E+01, -1.4322822469821095E-01,  2.4969236695373942E-01, -2.7755575615628914E-15
  2.4976562500000000E+01, -1.2419629401484328E-01,  2.2696936207928944E-01, -2.4424906541753444E-15
  2.4980468750000000E+01, -1.0483479847453564E-01,  2.0377665758402450E-01, -2.7755575615628914E-15
  2.4984375000000000E+01, -8.5165320208245493E-02,  1.8014475424143192E-01, -2.7755575615628914E-15
  2.4988281250000000E+01, -6.5216006244377997E-02,  1.5611329321810830E-01, -2.7755575615628914E-15
  2.4992187500000000E+01, -4.5021814548099746E-02,  1.3173140015862650E-01, -2.4424906541753444E-15
  2.4996093750000000E+01, -2.4624392681728047E-02,  1.0705751707004017E-01, -2.7755575615628914E-15
  2.5000000000000000E+01, -4.0715099968715966E-03,  8.2158611313954563E-02, -2.7755575615628914E-15
  2.5003906250000000E+01,  1.6583990193387712E-02,  5.7108714591422367E-02, -2.4424906541753444E-15
  2.5007812500000000E+01,  3.7285686476405656E-02,  3.1986836395280271E-02, -2.7755575615628914E-15
  2.5011718750000000E+01,  5.7975417930970052E-02,  6.8743989203892825E-03, -2.9976021664879227E-15
  2.5015625000000000E+01,  7.8595297345029638E-02, -1.8147571752276895E-02, -2.4424906541753444E-15
  2.5019531250000000E+01,  9.9089696923832474E-02, -4.3001215786318922E-02, -2.3314683517128287E-15
  2.5023437500000000E+01,  1.1940700974920399E-01, -6.7614296195186524E-02, -2.4424906541753444E-15
  2.5027343750000000E+01,  1.3950103336387099E-01, -9.1922127414291094E-02, -2.4424906541753444E-15
  2.5031250000000000E+01,  1.5933188937396861E-01, -1.1586885578331861E-01, -2.4424906541753444E-15
  2.5035156250000000E+01,  1.7886646588229965E-01, -1.3940807384093321E-01, -2.3314683517128287E-15
  2.5039062500000000E+01,  1.9807843071066625E-01, -1.6250283576862126E-01, -2.3314683517128287E-15
  2.5042968750000000E+01,  2.1694790267060743E-01, -1.8512519615688294E-01, -2.4424906541753444E-15
  2.5046875000000000E+01,  2.3546088382487604E-01, -2.0725541605395942E-01, -2.4424906541753444E-15
  2.5050781250000000E+01,  2.5360855213415451E-01, -2.2888097516250985E-01, -2.7755575615628914E-15
  2.5054687500000000E+01,  2.7138649822837618E-01, -2.4999550705891990E-01, -2.4424906541753444E-15
  2.5058593750000000E+01,  2.8879396922527806E-01, -2.7059774514633206E-01, -2.4424906541753444E-15
  2.5062500000000000E+01,  3.0583316170159075E-01, -2.9069053793091348E-01, -2.5535129566378600E-15
  2.5066406250000000E+01,  3.2250858809788796E-01, -3.1027996730699531E-01, -2.4424906541753444E-15
  2.5070312500000000E+01,  3.3882652718908518E-01, -3.2937458449147561E-01, -2.4424906541753444E-15
  2.5074218750000000E+01,  3.5479455976776442E-01, -3.4798476503423720E-01, -2.8865798640254070E-15
  2.5078125000000000E+01,  3.7042118473702801E-01, -3.6612217605996039E-01, -2.4424906541753444E-15
  2.5082031250000000E+01,  3.8571550755537221E-01, -3.8379934439041707E-01, -2.4424906541753444E-15
  2.5085937500000000E+01,  4.0068699161053217E-01, -4.0102931232329003E-01, -2.4424906541753444E-15
  2.5089843750000000E+01,  4.1534526295361646E-01, -4.1782536766802453E-01, -2.5535129566378600E-15
  2.5093750000000000E+01,  4.2969995939658617E-01, -4.3420083545905397E-01, -2.8865798640254070E-15
  2.5097656250000000E+01,  4.4376061591479310E-01, -4.5016892009306930E-01, -2.7755575615628914E-15
  2.5101562500000000E+01,  4.5753657937337777E-01, -4.6574258815165470E-01, -2.7755575615628914E-15
  2.5105468750000000E+01,  4.7103694667317358E-01, -4.8093448368096370E-01, -2.7755575615628914E-15
  2.5109375000000000E+01,  4.8427052141172144E-01, -4.9575686910010530E-01, -2.7755575615628914E-15
  2.5113281250000000E+01,  4.9724578504191919E-01, -5.1022158614988888E-01, -2.8865798640254070E-15
  2.5117187500000000E+01,  5.0997087927349172E-01, -5.2434003235855509E-01, -2.7755575615628914E-15
  2.5121093750000000E+01,  5.2245359710399908E-01, -5.3812314939597838E-01, -2.7755575615628914E-15
  2.5125000000000000E+01,  5.3470138039705128E-01, -5.5158142042768943E-01, -2.7755575615628914E-15
  2.5128906250000000E+01,  5.4672132235946980E-01, -5.6472487418433670E-01, -2.7755575615628914E-15
  2.5132812500000000E+01,  5.5852017362065220E-01, -5.7756309395108507E-01, -2.8865798640254070E-15
  2.5136718750000000E+01,  5.7010435089993139E-01, -5.9010523007401261E-01, -2.7755575615628914E-15
  2.5140625000000000E+01,  5.8147994747343867E-01, -6.0236001489388724E-01, -2.7755575615628914E-15
  2.5144531250000000E+01,  5.9265274483140884E-01, -6.1433577926652250E-01, -2.7755575615628914E-15
  2.5148437500000000E+01,  6.0362822505887592E-01, -6.2604047002564611E-01, -2.8865798640254070E-15
  2.5152343750000000E+01,  6.1441158358467829E-01, -6.3748166789916871E-01, -2.8865798640254070E-15
  2.5156250000000000E+01,  6.2500774203165399E-01, -6.4866660551133892E-01, -2.9976021664879227E-15
  2.5160156250000000E+01,  6.3542136096976187E-01, -6.5960218519834801E-01, -2.7755575615628914E-15
  2.5164062500000000E+01,  6.4565685242756066E-01, -6.7029499643900836E-01, -2.7755575615628914E-15
  2.5167968750000000E+01,  6.5571839205918436E-01, -6.8075133275957600E-01, -2.7755575615628914E-15
  2.5171875000000000E+01,  6.6560993089618981E-01, -6.9097720801614282E-01, -2.7755575615628914E-15
  2.5175781250000000E+01,  6.7533520663843705E-01, -7.0097837199206992E-01, -2.7755575615628914E-15
  2.5179687500000000E+01,  6.8489775445708789E-01, -7.1076032527389932E-01, -2.9976021664879227E-15
  2.5183593750000000E+01,  6.9430091729713528E-01, -7.2032833338880686E-01, -2.7755575615628914E-15
  2.5187500000000000E+01,  7.0354785567761191E-01, -7.2968744020134235E-01, -2.7755575615628914E-15
  2.5191406250000000E+01,  7.1264155699554921E-01, -7.3884248057802704E-01, -2.7755575615628914E-15
  2.5195312500000000E+01,  7.2158484434550318E-01, -7.4779809233620942E-01, -2.8865798640254070E-15
  2.5199218750000000E+01,  7.3038038487050949E-01, -7.5655872749909603E-01, -2.7755575615628914E-15
  2.5203125000000000E+01,  7.3903069766307350E-01, -7.6512866288260439E-01, -2.9976021664879227E-15
  2.5207031250000000E+01,  7.4753816123653660E-01, -7.7351201004205195E-01, -2.7755575615628914E-15
  2.5210937500000000E+01,  7.5590502058813369E-01, -7.8171272460802377E-01, -2.8865798640254070E-15
  2.5214843750000000E+01,  7.6413339387544688E-01, -7.8973461504130860E-01, -2.9976021664879227E-15
  2.5218750000000000E+01,  7.7222527872792235E-01, -7.9758135083676152E-01, -2.8865798640254070E-15
  2.5222656250000000E+01,  7.8018255821475668E-01, -8.0525647020549296E-01, -2.9976021664879227E-15
  2.5226562500000000E+01,  7.8800700648986999E-01, -8.1276338726402386E-01, -2.8865798640254070E-15
  2.5230468750000000E+01,  7.9570029413393140E-01, -8.2010539875807420E-01, -2.9976021664879227E-15
  2.5234375000000000E+01,  8.0326399321254449E-01, -8.2728569034754407E-01, -2.8865798640254070E-15
  2.5238281250000000E+01,  8.1069958206877102E-01, -8.3430734247805283E-01, -2.8865798640254070E-15
  2.5242187500000000E+01,  8.1800844986720922E-01, -8.4117333586316712E-01, -2.9976021664879227E-15
  2.5246093750000000E+01,  8.2519190090586547E-01, -8.4788655660020329E-01, -2.9976021664879227E-15
  2.5250000000000000E+01,  8.3225115871108613E-01, -8.5444980094125778E-01, -2.9976021664879227E-15
  2.5253906250000000E+01,  8.3918736992986132E-01, -8.6086577973991341E-01, -2.7755575615628914E-15
  2.5257812500000000E+01,  8.4600160803288393E-01, -8.6713712259290598E-01, -2.9976021664879227E-15
  2.5261718750000000E+01,  8.5269487684085310E-01, -8.7326638169492288E-01, -2.9976021664879227E-15
  2.5265625000000000E+01,  8.5926811388565216E-01, -8.7925603542363950E-01, -2.8865798640254070E-15
  2.5269531250000000E+01,  8.6572219361721647E-01, -8.8510849167109862E-01, -2.7755575615628914E-15
  2.5273437500000000E+01,  8.7205793046612845E-01, -8.9082609093658371E-01, -2.7755575615628914E-15
  2.5277343750000000E+01,  8.7827608177124528E-01, -8.9641110919525058E-01, -2.9976021664879227E-15
  2.5281250000000000E+01,  8.8437735058097378E-01, -9.0186576055594081E-01, -2.9976021664879227E-15
  2.5285156250000000E+01,  8.9036238833615466E-01, -9.0719219972082088E-01, -2.8865798640254070E-15
  2.5289062500000000E+01,  8.9623179744191173E-01, -9.1239252425875783E-01, -2.9976021664879227E-15
  2.5292968750000000E+01,  9.0198613373524750E-01, -9.1746877670366012E-01, -2.9976021664879227E-15
  2.5296875000000000E+01,  9.0762590885463368E-01, -9.2242294648837586E-01, -2.7755575615628914E-15
  2.5300781250000000E+01,  9.1315159251734823E-01, -9.2725697172414645E-01, -2.7755575615628914E-15
  2.5304687500000000E+01,  9.1856361470984327E-01, -9.3197274083506043E-01, -2.7755575615628914E-15
  2.5308593750000000E+01,  9.2386236779599940E-01, -9.3657209405643593E-01, -2.7755575615628914E-15
  2.5312500000000000E+01,  9.2904820854771686E-01, -9.4105682480557806E-01, -2.9976021664879227E-15
  2.5316406250000000E+01,  9.3412146010192532E-01, -9.4542868093290777E-01, -2.8865798640254070E-15
  2.5320312500000000E+01,  9.3908241384774416E-01, -9.4968936586103847E-01, -2.9976021664879227E-15
  2.5324218750000000E+01,  9.4393133124720918E-01, -9.5384053961898119E-01, -2.7755575615628914E-15
  2.5328125000000000E+01,  9.4866844559268404E-01, -9.5788381977829229E-01, -2.8865798640254070E-15
  2.5332031250000000E+01,  9.5329396370380226E-01, -9.6182078229762891E-01, -2.7755575615628914E-15
  2.5335937500000000E+01,  9.5780806756653480E-01, -9.6565296228185138E-01, -2.5535129566378600E-15
  2.5339843750000000E+01,  9.6221091591674601E-01, -9.6938185466150628E-01, -2.7755575615628914E-15
  2.5343750000000000E+01,  9.6650264577038858E-01, -9.7300891479823148E-01, -2.8865798640254070E-15
  2.5347656250000000E+01,  9.7068337390229309E-01, -9.7653555902135059E-01, -2.8865798640254070E-15
  2.5351562500000000E+01,  9.7475319827532902E-01, -9.7996316510066461E-01, -2.8865798640254070E-15
  2.5355468750000000E+01,  9.7871219942155085E-01, -9.8329307266020072E-01, -2.7755575615628914E-15
  2.5359375000000000E+01,  9.8256044177679336E-01, -9.8652658353744249E-01, -2.8865798640254070E-15
  2.5363281250000000E+01,  9.8629797497004623E-01, -9.8966496209234300E-01, -2.5535129566378600E-15
  2.5367187500000000E+01,  9.8992483506881213E-01, -9.9270943547020585E-01, -2.9976021664879227E-15
  2.5371093750000000E+01,  9.9344104578154324E-01, -9.9566119382231610E-01, -2.8865798640254070E-15
  2.5375000000000000E+01,  9.9684661961814769E-01, -9.9852139048800592E-01, -2.5535129566378600E-15
  2.5378906250000000E+01,  1.0001415590094678E+00, -1.0012911421416517E+00, -2.7755575615628914E-15
  2.5382812500000000E+01,  1.0033258573865482E+00, -1.0039715289079179E+00, -2.9976021664879227E-15
  2.5386718750000000E+01,  1.0063995002204376E+00, -1.0065635944483897E+00, -2.8865798640254070E-15
  2.5390625000000000E+01,  1.0093624660232028E+00, -1.0090683460225709E+00, -2.9976021664879227E-15
  2.5394531250000000E+01,  1.0122147273107720E+00, -1.0114867545260575E+00, -2.9976021664879227E-15
  2.5398437500000000E+01,  1.0149562515281727E+00, -1.0138197545085494E+00, -3.2196467714129540E-15
  2.5402343750000000E+01,  1.0175870019376789E+00, -1.0160682441742073E+00, -2.9976021664879227E-15
  2.5406250000000000E+01,  1.0201069384703427E+00, -1.0182330853667230E+00, -2.7755575615628914E-15
  2.5410156250000000E+01,  1.0225160185413458E+00, -1.0203151035413289E+00, -2.9976021664879227E-15
  2.5414062500000000E+01,  1.0248141978295715E+00, -1.0223150877258431E+00, -2.7755575615628914E-15
  2.5417968750000000E+01,  1.0270014310217681E+00, -1.0242337904727137E+00, -2.9976021664879227E-15
  2.5421875000000000E+01,  1.0290776725216475E+00, -1.0260719278039079E+00, -2.8865798640254070E-15
  2.5425781250000000E+01,  1.0310428771242373E+00, -1.0278301791503692E+00, -2.8865798640254070E-15
  2.5429687500000000E+01,  1.0328970006557832E+00, -1.0295091872876525E+00, -2.9976021664879227E-15
  2.5433593750000000E+01,  1.0346400005794776E+00, -1.0311095582692389E+00, -2.7755575615628914E-15
  2.5437500000000000E+01,  1.0362718365672730E+00, -1.0326318613589249E+00, -2.8865798640254070E-15
  2.5441406250000000E+01,  1.0377924710380197E+00, -1.0340766289635834E+00, -3.2196467714129540E-15
  2.5445312500000000E+01,  1.0392018696621546E+00, -1.0354443565674918E+00, -2.9976021664879227E-15
  2.5449218750000000E+01,  1.0405000018331476E+00, -1.0367355026693352E+00, -2.9976021664879227E-15
  2.5453125000000000E+01,  1.0416868411059075E+00, -1.0379504887229010E+00, -3.2196467714129540E-15
  2.5457031250000000E+01,  1.0427623656023233E+00, -1.0390896990823961E+00, -3.2196467714129540E-15
  2.5460937500000000E+01,  1.0437265583841140E+00, -1.0401534809532385E+00, -3.2196467714129540E-15
  2.5464843750000000E+01,  1.0445794077931438E+00, -1.0411421443490927E+00, -2.9976021664879227E-15
  2.5468750000000000E+01,  1.0453209077593442E+00, -1.0420559620558489E+00, -2.9976021664879227E-15
  2.5472656250000000E+01,  1.0459510580763760E+00, -1.0428951696031683E+00, -3.2196467714129540E-15
  2.5476562500000000E+01,  1.0464698646451513E+00, -1.0436599652441505E+00, -2.8865798640254070E-15
  2.5480468750000000E+01,  1.0468773396853208E+00, -1.0443505099436123E+00, -2.9976021664879227E-15
  2.5484375000000000E+01,  1.0471735019148218E+00, -1.0449669273753994E+00, -3.2196467714129540E-15
  2.5488281250000000E+01,  1.0473583766975694E+00, -1.0455093039290935E+00, -2.9976021664879227E-15
  2.5492187500000000E+01,  1.0474319961593590E+00, -1.0459776887264129E+00, -2.9976021664879227E-15
  2.5496093750000000E+01,  1.0473943992720405E+00, -1.0463720936475489E+00, -2.9976021664879227E-15
  2.5500000000000000E+01,  1.0472456319060071E+00, -1.0466924933676161E+00, -2.9976021664879227E-15
  2.5503906250000000E+01,  1.0469857468510317E+00, -1.0469388254033429E+00, -3.2196467714129540E-15
  2.5507812500000000E+01,  1.0466148038054732E+00, -1.0471109901700681E+00, -2.8865798640254070E-15
  2.5511718750000000E+01,  1.0461328693338590E+00, -1.0472088510490520E+00, -2.8865798640254070E-15
  2.5515625000000000E+01,  1.0455400167928424E+00, -1.0472322344650566E+00, -2.7755575615628914E-15
  2.5519531250000000E+01,  1.0448363262255191E+00, -1.0471809299740893E+00, -2.8865798640254070E-15
  2.5523437500000000E+01,  1.0440218842240767E+00, -1.0470546903611468E+00, -2.8865798640254070E-15
  2.5527343750000000E+01,  1.0430967837607386E+00, -1.0468532317477395E+00, -2.8865798640254070E-15
  2.5531250000000000E+01,  1.0420611239869553E+00, -1.0465762337089126E+00, -3.2196467714129540E-15
  2.5535156250000000E+01,  1.0409150100007849E+00, -1.0462233393994234E+00, -2.8865798640254070E-15
  2.5539062500000000E+01,  1.0396585525823916E+00, -1.0457941556886654E+00, -2.8865798640254070E-15
  2.5542968750000000E+01,  1.0382918678975857E+00, -1.0452882533038701E+00, -2.9976021664879227E-15
  2.5546875000000000E+01,  1.0368150771693172E+00, -1.0447051669810445E+00, -2.8865798640254070E-15
  2.5550781250000000E+01,  1.0352283063170242E+00, -1.0440443956230363E+00, -2.8865798640254070E-15
  2.5554687500000000E+01,  1.0335316855637333E+00, -1.0433054024640425E+00, -2.8865798640254070E-15
  2.5558593750000000E+01,  1.0317253490107949E+00, -1.0424876152398050E+00, -2.9976021664879227E-15
  2.5562500000000000E+01,  1.0298094341801334E+00, -1.0415904263626552E+00, -2.9976021664879227E-15
  2.5566406250000000E+01,  1.0277840815238795E+00, -1.0406131931004858E+00, -2.8865798640254070E-15
  2.5570312500000000E+01,  1.0256494339012470E+00, -1.0395552377586499E+00, -2.8865798640254070E-15
  2.5574218750000000E+01,  1.0234056360225052E+00, -1.0384158478636871E+00, -2.9976021664879227E-15
  2.5578125000000000E+01,  1.0210528338598908E+00, -1.0371942763476949E+00, -2.9976021664879227E-15
  2.5582031250000000E+01,  1.0185911740252911E+00, -1.0358897417320583E+00, -2.9976021664879227E-15
  2.5585937500000000E+01,  1.0160208031145253E+00, -1.0345014283091549E+00, -2.9976021664879227E-15
  2.5589843750000000E+01,  1.0133418670180305E+00, -1.0330284863205470E+00, -3.2196467714129540E-15
  2.5593750000000000E+01,  1.0105545101977556E+00, -1.0314700321300625E+00, -3.2196467714129540E-15
  2.5597656250000000E+01,  1.0076588749300441E+00, -1.0298251483900562E+00, -2.9976021664879227E-15
  2.5601562500000000E+01,  1.0046551005142752E+00, -1.0280928841990240E+00, -2.9976021664879227E-15
  2.5605468750000000E+01,  1.0015433224470101E+00, -1.0262722552486228E+00, -2.8865798640254070E-15
  2.5609375000000000E+01,  9.9832367156137147E-01, -1.0243622439580244E+00, -2.8865798640254070E-15
  2.5613281250000000E+01,  9.9499627313135774E-01, -1.0223617995933998E+00, -2.8865798640254070E-15
  2.5617187500000000E+01,  9.9156124594076400E-01, -1.0202698383701976E+00, -2.9976021664879227E-15
  2.5621093750000000E+01,  9.8801870131635094E-01, -1.0180852435357437E+00, -2.8865798640254070E-15
  2.5625000000000000E+01,  9.8436874212486347E-01, -1.0158068654295436E+00, -2.8865798640254070E-15
  2.5628906250000000E+01,  9.8061146173345948E-01, -1.0134335215185202E+00, -2.9976021664879227E-15
  2.5632812500000000E+01,  9.7674694293305819E-01, -1.0109639964042729E+00, -2.9976021664879227E-15
  2.5636718750000000E+01,  9.7277525682406563E-01, -1.0083970417992787E+00, -3.2196467714129540E-15
  2.5640625000000000E+01,  9.6869646166386858E-01, -1.0057313764687985E+00, -2.9976021664879227E-15
  2.5644531250000000E+01,  9.6451060167542180E-01, -1.0029656861350813E+00, -2.8865798640254070E-15
  2.5648437500000000E+01,  9.6021770581617227E-01, -1.0000986233402831E+00, -2.9976021664879227E-15
  2.5652343750000000E+01,  9.5581778650647664E-01, -9.9712880726434039E-01, -3.2196467714129540E-15
  2.5656250000000000E+01,  9.5131083831657115E-01, -9.9405482349384389E-01, -2.8865798640254070E-15
  2.5660156250000000E+01,  9.4669683661104342E-01, -9.9087522373777059E-01, -2.9976021664879227E-15
  2.5664062500000000E+01,  9.4197573614963548E-01, -9.8758852548572251E-01, -2.9976021664879227E-15
  2.5667968750000000E+01,  9.3714746964307305E-01, -9.8419321160411266E-01, -2.9976021664879227E-15
  2.5671875000000000E+01,  9.3221194626247161E-01, -9.8068772986551433E-01, -2.7755575615628914E-15
  2.5675781250000000E+01,  9.2716905010070638E-01, -9.7707049240615884E-01, -2.9976021664879227E-15
  2.5679687500000000E+01,  9.2201863858395794E-01, -9.7333987510632325E-01, -2.9976021664879227E-15
  2.5683593750000000E+01,  9.1676054083145087E-01, -9.6949421688808979E-01, -2.7755575615628914E-15
  2.5687500000000000E+01,  9.1139455596119368E-01, -9.6553181892469109E-01, -2.7755575615628914E-15
  2.5691406250000000E+01,  9.0592045133929611E-01, -9.6145094375536455E-01, -2.7755575615628914E-15
  2.5695312500000000E+01,  9.0033796077019201E-01, -9.5724981429933775E-01, -2.8865798640254070E-15
  2.5699218750000000E+01,  8.9464678262482422E-01, -9.5292661276224011E-01, -2.7755575615628914E-15
  2.5703125000000000E+01,  8.8884657790355359E-01, -9.4847947942789257E-01, -2.7755575615628914E-15
  2.5707031250000000E+01,  8.8293696823023837E-01, -9.4390651132805881E-01, -2.8865798640254070E-15
  2.5710937500000000E+01,  8.7691753377358495E-01, -9.3920576078234674E-01, -2.7755575615628914E-15
  2.5714843750000000E+01,  8.7078781109150216E-01, -9.3437523380002696E-01, -2.7755575615628914E-15
  2.5718750000000000E+01,  8.6454729089379345E-01, -9.2941288833508362E-01, -2.8865798640254070E-15
  2.5722656250000000E+01,  8.5819541571809133E-01, -9.2431663238532602E-01, -2.7755575615628914E-15
  2.5726562500000000E+01,  8.5173157751347872E-01, -9.1908432192586698E-01, -2.7755575615628914E-15
  2.5730468750000000E+01,  8.4515511512575048E-01, -9.1371375866671545E-01, -2.9976021664879227E-15
  2.5734375000000000E+01,  8.3846531167773619E-01, -9.0820268762362366E-01, -2.9976021664879227E-15
  2.5738281250000000E+01,  8.3166139183754439E-01, -9.0254879449068570E-01, -2.9976021664879227E-15
  2.5742187500000000E+01,  8.2474251896698259E-01, -8.9674970280248345E-01, -2.7755575615628914E-15
  2.5746093750000000E+01,  8.1770779214176670E-01, -8.9080297087283355E-01, -2.9976021664879227E-15
  2.5750000000000000E+01,  8.1055624303445029E-01, -8.8470608849638432E-01, -2.9976021664879227E-15
  2.5753906250000000E+01,  8.0328683265027923E-01, -8.7845647339845989E-01, -2.8865798640254070E-15
  2.5757812500000000E+01,  7.9589844790541231E-01, -8.7205146741763262E-01, -2.8865798640254070E-15
  2.5761718750000000E+01,  7.8838989803613935E-01, -8.6548833240453582E-01, -3.2196467714129540E-15
  2.5765625000000000E+01,  7.8075991082688201E-01, -8.5876424581940058E-01, -2.9976021664879227E-15
  2.5769531250000000E+01,  7.7300712864387400E-01, -8.5187629600971526E-01, -2.8865798640254070E-15
  2.5773437500000000E+01,  7.6513010426049854E-01, -8.4482147714827238E-01, -2.8865798640254070E-15
  2.5777343750000000E+01,  7.5712729645930921E-01, -8.3759668381068497E-01, -2.9976021664879227E-15
  2.5781250000000000E+01,  7.4899706539479005E-01, -8.3019870517023886E-01, -2.8865798640254070E-15
  2.5785156250000000E+01,  7.4073766769993088E-01, -8.2262421878671077E-01, -2.8865798640254070E-15
  2.5789062500000000E+01,  7.3234725131871781E-01, -8.1486978396454202E-01, -2.8865798640254070E-15
  2.5792968750000000E+01,  7.2382385004569305E-01, -8.0693183465454887E-01, -2.7755575615628914E-15
  2.5796875000000000E+01,  7.1516537775284450E-01, -7.9880667187220133E-01, -2.8865798640254070E-15
  2.5800781250000000E+01,  7.0636962228328348E-01, -7.9049045560446618E-01, -2.8865798640254070E-15
  2.5804687500000000E+01,  6.9743423899050772E-01, -7.8197919617635536E-01, -2.8865798640254070E-15
  2.5808593750000000E+01,  6.8835674390158363E-01, -7.7326874504772025E-01, -2.7755575615628914E-15
  2.5812500000000000E+01,  6.7913450648240292E-01, -7.6435478501060850E-01, -2.9976021664879227E-15
  2.5816406250000000E+01,  6.6976474198336877E-01, -7.5523281975778189E-01, -2.9976021664879227E-15
  2.5820312500000000E+01,  6.6024450334458940E-01, -7.4589816279397092E-01, -2.9976021664879227E-15
  2.5824218750000000E+01,  6.5057067264105761E-01, -7.3634592566333856E-01, -3.2196467714129540E-15
  2.5828125000000000E+01,  6.4073995205060141E-01, -7.2657100546974596E-01, -3.2196467714129540E-15
  2.5832031250000000E+01,  6.3074885433086991E-01, -7.1656807167112901E-01, -2.9976021664879227E-15
  2.5835937500000000E+01,  6.2059369279662491E-01, -7.0633155213609378E-01, -3.2196467714129540E-15
  2.5839843750000000E+01,  6.1027057079558600E-01, -6.9585561846033328E-01, -2.9976021664879227E-15
  2.5843750000000000E+01,  5.9977537069058895E-01, -6.8513417055343884E-01, -2.9976021664879227E-15
  2.5847656250000000E+01,  5.8910374236858398E-01, -6.7416082052412019E-01, -2.8865798640254070E-15
  2.5851562500000000E+01,  5.7825109131392605E-01, -6.6292887591501504E-01, -2.8865798640254070E-15
  2.5855468750000000E+01,  5.6721256630565020E-01, -6.5143132236875401E-01, -2.8865798640254070E-15
  2.5859375000000000E+01,  5.5598304682742161E-01, -6.3966080584677132E-01, -2.9976021664879227E-15
  2.5863281250000000E+01,  5.4455713031644837E-01, -6.2760961457404785E-01, -3.2196467714129540E-15
  2.5867187500000000E+01,  5.3292911942613608E-01, -6.1526966094975633E-01, -3.3306690738754696E-15
  2.5871093750000000E+01,  5.2109300953954862E-01, -6.0263246374966206E-01, -3.2196467714129540E-15
  2.5875000000000000E+01,  5.0904247685042670E-01, -5.8968913105615495E-01, -3.2196467714129540E-15
  2.5878906250000000E+01,  4.9677086743010496E-01, -5.7643034449221098E-01, -2.9976021664879227E-15
  2.5882812500000000E+01,  4.8427118782771561E-01, -5.6284634551416390E-01, -2.9976021664879227E-15
  2.5886718750000000E+01,  4.7153609791438367E-01, -5.4892692474441629E-01, -2.8865798640254070E-15
  2.5890625000000000E+01,  4.5855790688797032E-01, -5.3466141561068892E-01, -2.9976021664879227E-15
  2.5894531250000000E+01,  4.4532857361316497E-01, -5.2003869391689783E-01, -3.2196467714129540E-15
  2.5898437500000000E+01,  4.3183971279390188E-01, -5.0504718541843385E-01, -2.9976021664879227E-15
  2.5902343750000000E+01,  4.1808260887427651E-01, -4.8967488402987885E-01, -3.3306690738754696E-15
  2.5906250000000000E+01,  4.0404824005454448E-01, -4.7390938397599908E-01, -3.3306690738754696E-15
  2.5910156250000000E+01,  3.8972731540465894E-01, -4.5773793002734781E-01, -3.3306690738754696E-15
  2.5914062500000000E+01,  3.7511032877146550E-01, -4.4114749095753270E-01, -3.3306690738754696E-15
  2.5917968750000000E+01,  3.6018763401405784E-01, -4.2412486253029807E-01, -3.2196467714129540E-15
  2.5921875000000000E+01,  3.4494954706070652E-01, -4.0665680766579071E-01, -2.9976021664879227E-15
  2.5925781250000000E+01,  3.2938648133593446E-01, -3.8873024291359481E-01, -3.3306690738754696E-15
  2.5929687500000000E+01,  3.1348912419994973E-01, -3.7033248189559720E-01, -2.9976021664879227E-15
  2.5933593750000000E+01,  2.9724866306444264E-01, -3.5145154782146498E-01, -3.3306690738754696E-15
  2.5937500000000000E+01,  2.8065707061043266E-01, -3.3207656826160264E-01, -3.3306690738754696E-15
  2.5941406250000000E+01,  2.6370745873820195E-01, -3.1219826567265258E-01, -3.3306690738754696E-15
